R;P;T
1,63654273882126;6,55151146650314;1,2149020844163
1,72387252059398;6,84994291807666;1,25124244826535
1,65308191415308;6,37615777089678;1,41653284790187
1,39619436261377;5,66493888837951;1,32471263062741
1,40489025307553;6,47257354323353;1,21334723323318
1,40114543062205;5,4180285517986;1,10202527991854
1,34167182028294;5,27698411464691;1,07614324256778
1,32120614385475;4,44979017260282;0,971500639034354
1,27170815676535;4,01596590199254;1,0741285674528
1,35541236065328;4,71888762786984;1,16032910607755
1,14312113039196;4,62751891314983;0,820372248080093
1,04172051749192;4,44182184636593;0,856414273940027
1,00083829070392;4,58486400152508;0,874093731669219
0,941805677880582;3,81984276834287;0,607759635993525
1,03931857417855;5,12981100463205;0,668088223578201
1,07526660617441;4,21753049176186;1,0233786618337
1,16150031797588;4,10617947901289;0,728859306871891
1,18225151641915;4,34132079283396;0,916144743561745
1,25463166336219;3,75900066892306;1,00624279904635
1,26540009429057;3,13733253255486;0,9321677275002
0,900770286267454;4,39466930519451;0,973299739035693
1,15536518665877;4,46939422596585;0,986320751634511
1,1294349306263;3,23263412714005;1,07227220907807
1,44143121441205;2,71341965927018;0,906813482443492
1,20248129839698;2,56421176318286;0,803440811733405
1,29654038656089;2,68401388327281;0,802949772940742
1,28738416069084;4,21076919014255;0,677234497335222
1,15003107405371;5,43340873718262;1,08831682718462
1,08939707444774;5,84482432074017;0,969075031992462
0,9713992504403;3,751245489344;0,647986949421465
0,988861128687859;2,50394613668323;0,995060005535682
0,677689082920551;3,39060192108154;0,875740498304367
1,23686813116074;4,58553788661957;1,07547033727169
0,567906808853149;4,17170559167862;1,13108649849892
0,799212145805359;2,10614614486694;0,708513653278351
0,642432676255703;2,38603135347366;0,725239330530167
0,634439736604691;2,03492875099182;0,956798896938562
0,59232779443264;1,94400537908077;0,900778895616531
1,02992296218872;3,25233945548534;0,778900874406099
0,889868438243866;4,66785932183266;1,33205187916756
0,916166543960571;3,64947018623352;0,674059128761291
1,24934163689613;4,16406846046448;0,860326927900314
0,896111822128296;5,67995553016663;1,79049583673477
1,08106890320778;2,86585867404938;0,896945095062256
1,111116746068;1,91679958701134;0,58361536860466
0,880733621120453;1,42561696916819;0,617395592480898
1,25632434487343;3,08972368240356;0,915590292215347
1,28223053812981;1,82266449928284;0,557567715644836
1,09609182476997;1,22125446796417;0,415661320090294
1,46240452528;3,2019547700882;0,988572442531586
1,52278022170067;4,89812836647034;1,28082848787308
0,871391665935516;5,18976674079895;1,12503415048122
1,34392078518867;3,23378438949585;0,838996255397797
1,18292155861855;1,85681322012097;0,535456413030624
1,31515036821365;3,44703614711761;0,598624289035797
1,31579385399818;2,93280970454216;0,895664034038782
1,67876502275467;3,20828331112862;0,633292563259602
1,18357438743114;1,82049014568329;0,590548139810562
1,56156443357468;2,55956647396088;0,866732335090637
1,8497935116291;5,08408699035645;1,47538392543793
1,44227907657623;3,53571443557739;0,803087005019188
1,17091912031174;3,47462186813355;0,911401592940092
1,85530679896474;5,20819249153137;1,56897916793823
1,37801201045513;1,52526882886887;0,650112654268742
1,55917668789625;4,63408484458923;1,33438247442245
1,94381657838821;3,96272387057543;1,0009030838497
1,60157731175423;2,81268422007561;0,738703915849328
1,92681739628315;2,88690099716187;0,810202965140343
1,57974939346313;2,54740077257156;0,81539069712162
1,63147118091583;1,56129684299231;0,5831882186234
1,34541568830609;2,38065114021301;0,524379441700876
1,67832136154175;4,23511252403259;1,15821049213409
1,64645456075668;1,894511282444;0,546380662545562
1,68905846476555;4,2053842663765;1,23037390112877
1,41403159499168;3,08059136867523;0,719326367974281
1,3564688436687;3,16823148727417;0,755901956558228
1,41573073863983;1,31728127598763;0,381441634893417
1,14982946813107;1,08629713952541;0,342716923356056
1,37253703922033;4,21881911754608;1,14536571167409
1,47627729773521;2,98089085817337;0,652880746126175
1,28829044699669;1,98694230318069;0,66064827144146
1,50094725340605;2,53824384212494;1,07081186622381
1,53173934221268;2,91168990135193;0,772588896751404
1,44426780343056;3,5580767095089;0,92525954246521
1,5047191619873;5,32909512519836;1,18451843857765
1,14455738067627;4,91417541503906;1,26799961328506
1,07758312299848;2,87475218772888;0,613670229911804
1,25218588113785;2,33407309055328;0,737691776454449
1,21150794029236;2,14929909706116;0,707898840308189
1,1101029753685;2,0848263323307;0,49873343706131
1,03006938397884;1,81661735773087;0,448052461445332
1,20495127439499;2,80268642902374;0,725255680084228
1,28219501972198;1,74859247207642;0,61227425634861
1,15311337709427;2,32552019059658;0,80622576624155
1,57544453144073;2,98530082702637;0,596621578931808
0,832993826270103;2,40794670619071;0,744395267963409
1,43413984179497;2,98641631603241;0,752793284505606
1,6124112829566;4,02183227539062;1,00270370729268
1,05516277626157;3,00780516564846;0,813603967428207
1,59071598052979;3,96985263824463;0,759343230724335
1,192215102911;1,38727730512619;0,473402845859528
1,29837073981762;1,49479618668556;0,637462252378464
1,3405255228281;2,28439881950617;0,673999071121216
1,76899230182171;3,78308945298195;0,862127965688705
1,45407890677452;2,48191385269165;0,959422814846039
1,39374188873917;1,17813314348459;0,335826414078474
2,16913668811321;4,94025695323944;1,14098174571991
1,37508718967438;3,01548790931702;0,702451807260513
1,93511270880699;4,16034609675407;1,0586033642292
1,64495520293713;3,40569033622742;0,893252873420715
1,59394823312759;2,53335203528404;0,938799339532852
1,93138807415962;3,313709628582;0,849497389793396
1,47445631027222;2,71713240146637;0,765919560194016
1,83402848243713;3,07767155170441;0,778254592418671
1,42640458643436;2,36675253212452;0,886498528718948
1,73705151081085;2,12666350603104;0,463905657082796
1,27093358039856;1,20619817376137;0,356196232140064
1,74299641996622;4,26201124191284;1,00237174630165
1,48875484019518;4,59662375450134;0,996788188815117
1,7266200363636;2,42603077087551;0,714070905745029
1,74606092721224;1,98414887338877;0,638756002485752
1,47084233760834;2,04707322120667;0,442074847221375
1,88663595020771;3,10962147712708;0,840502727031708
1,38328183665872;2,10504812598228;0,540848985314369
1,31766974925995;2,63058696985245;0,821886217594147
1,26869063675404;2,5537868976593;0,583167653158307
1,1236702978611;1,48044738471508;0,430795919895172
1,2140275657177;2,71310743093491;0,933577305078506
1,10074284374714;2,2336097240448;0,523997912555933
0,907655361294746;0,955014443397522;0,253801185265183
0,970164000848308;3,42327980995178;0,886259686946869
1,43900113105774;4,93252005577087;1,12263242453337
0,998619550466538;1,72408829927444;0,496395767852664
0,929911666363478;2,8597167134285;1,00856301188469
1,45089957714081;3,3311075091362;0,851902109384537
0,722547928988934;2,01527803428471;0,459990284964442
0,985252773761749;2,59024977087975;0,673043373227119
0,836559298634529;2,10742921978235;0,618062150478363
0,920188197493553;2,00671616196632;0,676844173669815
1,110462705791;2,39596794843674;0,636403620243073
1,00778976678848;2,99893560409546;0,700186434388161
1,31672832071781;3,44251689910889;0,727891505509615
0,804181057214737;3,38656792938709;1,10638397932053
1,48021665811539;3,31339559555054;0,726037544757128
0,939703822135925;0,983960950374603;0,369117404147983
0,771361660957336;1,88360190391541;0,485296769440174
1,40744812488556;3,32023856639862;0,743283933401108
1,10631666183472;2,05775340497494;0,731651726365089
1,21820814609528;0,855213212966919;0,296683689951897
1,10954877138138;0,732162457704544;0,250865880772471
1,22955018281937;1,86125355437398;0,381086553633213
1,11775772869587;3,05471634864807;0,572065054625273
1,35769251585007;2,94902776479721;0,916801637411118
1,5000700712204;1,89657014012337;0,377491122484207
1,18217986226082;2,96570590734482;0,861128735542297
1,58039423674345;3,03992802500725;0,768645787239075
1,66574157476425;2,14030435085297;0,423570563457906
1,32614101469517;2,05666251182556;0,742211765050888
1,45839452147484;3,05165474414825;0,506100750714541
1,44567284584045;3,2172439455986;0,956926155090332
1,15641813874245;3,678568816185;0,738325020670891
1,47747799158096;1,65552418529987;0,732036864757538
1,40279778242111;0,959028545022011;0,369242563843727
1,28635059036314;4,15419127941132;1,13724758625031
1,26295898556709;2,15626026391983;0,55584033280611
1,22329044342041;2,77065231800079;0,611374866217375
1,27777481228113;3,63426066935062;1,02976041436195
1,14196006655693;2,50762100219727;0,385535833984613
1,04510098099709;0,80612023472786;0,59953761100769
0,861110466718674;1,77538509368896;0,807779955863953
1,42545510418713;3,59850252270699;0,785670292377472
0,797952603548765;1,69378663301468;0,632208397984505
0,858471792936325;1,35567863583565;0,248943483456969
1,2899632409215;3,37746913433075;0,737234592437744
0,699476379901171;2,49770170450211;0,728532320261002
1,2389822781086;3,95141324996948;0,925080175697804
0,606897248327732;1,4181837618351;0,409368018805981
0,945157474279404;1,75260294675827;0,24232825729996
0,764310178160667;1,58994405269623;0,559704902768135
0,652890382707119;1,273686170578;0,297099727392197
0,915508744120598;1,84779480695724;0,328944826126099
0,458161604404449;1,60743663311005;0,449880181625485
0,915337586402893;3,55196983218193;0,893512573093176
0,726913568377495;2,43492789268494;0,556266778707504
0,419608744978905;2,79492542743683;0,899569302797318
0,726510271430016;1,94297108650208;0,397692806273699
0,963974380493164;2,56659258902073;0,700171737372875
0,431297487020493;1,7861310750246;0,336188861727715
0,63291896879673;2,4743060708046;0,715422350168228
0,931870782375336;3,33693957328796;0,85132120847702
0,792454963922501;2,59784679412842;0,553054736554623
0,912353414297104;3,04884328842163;0,942520987987518
1,06349892914295;3,05569633245468;0,816800853610039
0,669522827863693;2,25091865062714;0,627694523334503
1,0425677113235;2,4067194879055;0,585707293450832
0,80723446123302;1,9303641423583;0,675196957588196
0,951541441679001;1,36093659698963;0,487131358683109
0,971247640252113;2,05051276749;0,471584965288639
0,754343646764755;3,49784694910049;0,949920231103897
0,978389203548431;2,30189945846796;0,422814101725817
0,676477348804474;1,3582372829318;0,289349589496851
0,770549473166466;1,47688924074173;0,388240793347359
0,728918731212616;2,11014451980591;0,541165071725845
0,958123910427094;2,01005529016256;0,580510237812996
0,720358565449715;0,92410770971328;0,350155936926603
1,12078829407692;2,35104249123251;0,80096089458093
1,07441061735153;1,2298326164484;0,158667383342981
1,08666856437922;3,40623605251312;0,948380064964294
1,20577080845833;2,82915697097778;0,743631184101105
0,890882682800293;2,9782438993454;0,714272248744965
1,38266273736954;3,78051106929779;0,872291791439056
1,04671109318733;2,20366408824921;0,656239452213049
0,985576000809669;1,75213643312454;0,391243029548787
1,13036305904388;3,32735376358032;0,974493658542633
1,00909473896027;1,74962622523308;0,612870043516159
1,21990785896778;2,24344927072525;0,492767670750618
0,973554593324661;2,94815862178802;0,862545248493552
1,28098614215851;1,54170114696026;0,406534325145185
1,1716736882925;1,62269625663757;0,23814662322402
1,31232491135597;2,87922418117523;0,858017626404762
1,41616667509079;3,68421504497528;0,98594583272934
1,27185057401657;1,6714072406292;0,347392669320106
1,7291338801384;4,09832928180695;1,02687463872135
1,41737025380135;2,37444445490837;0,463985714083537
1,47989585399628;0,998747199773788;0,339124961197376
1,51836290359497;0,989132432639599;0,483449304103851
1,7303758263588;2,91661562919617;0,912077271193266
1,63296667486429;2,68813145160675;0,622315061092377
1,59854027032852;2,23237376511097;0,595710941404104
1,7673202931881;1,83702438473701;0,599658909440041
1,89838310480118;1,8135115981102;0,56807125210762
1,70942779779434;1,81624040901661;0,520029912143946
1,52034922651947;2,20877554416656;0,608854773640633
1,67994965314865;2,02401086091995;0,519457852840424
1,42169364690781;2,86476016528904;0,654076951742172
1,5003417911008;3,68847057819366;1,08016558885574
1,39708649814129;2,17854356169701;0,578143202513456
1,44946281090379;2,21774056553841;0,547318576276302
1,19281577765942;1,94060100913048;0,598207182809711
1,70558386445045;2,59379481077194;0,662655395269394
1,25546543002129;0,72591772377491;0,219543954730034
1,34958799257874;3,08361976146698;0,85672128200531
